-7.264291409281133927e-01,-4.186702495273355140e+00
4.705358287978531062e-01,-9.151450897885020641e-01
7.227467023764904130e-01,1.626671521954520805e-01
-1.716816806863846523e+00,-6.270268159662903074e+00
1.031549601528897853e+00,1.803880613137469613e-01
-8.367857602783250748e-01,-4.176935870919934679e+00
-5.028791671838047650e-01,-4.050469606325767025e+00
-1.834428163069460327e+00,-6.616423504371734765e+00
-1.705267667327582615e+00,-7.210874796911801887e+00
1.063335327291836663e+00,1.532934950263838747e+00
6.644793510235256218e-01,-2.691780182510172814e-01
-1.981363478984840831e-01,-3.357449559295328179e+00
-2.131455994869721204e-01,-2.637938092089729736e+00
6.680944121362347721e-01,5.088951592078101438e-01
9.347536221907938314e-01,6.973636498435870079e-01
-1.524519951077371482e+00,-6.386111637807268870e+00
-1.801209443688961409e+00,-7.712111066512625790e+00
4.535061300071207557e-01,-2.722877140966538101e-01
-2.161683847817027715e+00,-8.487661688484303468e+00
4.112505696685168632e-01,-1.035189341254628914e+00
-1.217929359799746258e+00,-5.819130752083727209e+00
2.571537488531981719e+00,6.320487255184447761e+00
-1.061344048493351039e-01,-2.247370778342056674e+00
7.200533334002959807e-01,4.706299460840187576e-01
1.648590669804972153e+00,2.924517502457390172e+00
6.507726271612189750e-01,5.202528436758261376e-01
-3.004477837334249557e-01,-2.939739281941842197e+00
-9.554330060856630613e-01,-4.959821075415385749e+00
-4.152466076857764254e-01,-3.672074090954169812e+00
-1.416015681272706217e-01,-2.732637880365813565e+00
-3.580711238856416623e-01,-2.678213254628666551e+00
-1.040418360603005077e+00,-5.697537315136896652e+00
-2.129032749088771992e-01,-3.851466115359258868e+00
7.091665835147387131e-01,-3.685468543268774488e-01
-1.034355128112025152e-01,-1.945964943589327589e+00
1.115053267412546401e+00,8.651873024954650493e-01
-3.836442978833312645e-01,-2.969952088147485902e+00
-1.057067146661877510e+00,-5.167878972443486596e+00
5.762251543008382049e-01,2.489307311788591104e-02
-1.440576630427429006e+00,-6.012564229296901708e+00
-5.789319502257212618e-02,-2.207094360571058012e+00
-1.461315465256977086e-01,-2.242987121112126392e+00
6.403401751981433465e-01,-3.526618001042368111e-01
1.705371148595450581e+00,3.360843707927646307e+00
8.994630785474068135e-01,1.491669877620422469e+00
2.492316927961230610e-01,-1.579235353431127198e+00
-1.966125237003515380e-01,-2.881477919643176566e+00
-1.238325574409459451e+00,-6.037474318782453331e+00
-4.138095763824631290e-01,-3.556498704492438989e+00
-7.833423320329280237e-01,-4.128087036263652365e+00
1.549510401301934293e+00,3.289015083707305998e+00
1.562661684703332110e+00,1.751082622703659997e+00
6.548752516344227281e-01,-6.548504389310001450e-01
-9.696817916080546773e-02,-1.623572369090205303e+00
-9.855601395890389860e-01,-4.992657649262675967e+00
3.214234541590581529e-01,-1.464972102295639900e+00
6.275590593910390647e-01,2.894368548157034149e-01
3.099745350106027697e+00,7.525814010009908905e+00
1.520944822492962922e+00,2.121454228274829212e+00
-1.571212215050485084e-01,-2.238219108936214230e+00
2.882231277682096304e-01,-1.273111536689322865e+00
-1.224210892894922242e+00,-6.047617139229101824e+00
1.194707894104181767e+00,1.023966667113420215e+00
2.065205825278381147e-01,-2.751394281562103306e+00
8.799060470817686719e-01,-1.467570709601929702e-01
6.086429067355328751e-03,-2.112143186685855767e+00
9.402427760883352859e-01,1.088450848177401120e+00
1.052098514369570026e+00,1.404426034708295079e+00
1.017881750388897610e-01,-2.016458937792750206e+00
-2.707687726789319793e+00,-1.077990956671255951e+01
-9.339299181681616213e-01,-4.934481784330168708e+00
4.776523745298677515e-01,-2.669674408068707372e-01
-1.560182601742056141e+00,-6.157943725749799313e+00
-3.097297156519854266e-01,-2.890010394869191757e+00
2.502747493521295663e-01,-3.584421512918559705e-01
-1.036191226945853971e-01,-2.439426114068683038e+00
7.457865504426213210e-01,-1.387271634271272647e-01
4.771479261541051731e-01,-8.860793071493076045e-01
-2.374589327821758356e-01,-2.352814068625102450e+00
3.316880874394178003e-01,-3.496621158925462547e-01
-7.912695224954474638e-01,-4.360437190202891777e+00
-7.567264696135239666e-01,-3.691431045782672449e+00
-5.764868440070652911e-01,-2.952333931333474659e+00
9.879718333881863934e-01,8.680455728387881376e-01
-5.661633020309267961e-01,-3.890189203511069671e+00
-4.895611597869286569e-01,-2.761874630183339452e+00
5.674321601626236555e-01,-1.692923393944177901e-01
-2.727047314623369800e-01,-3.041069923843781719e+00
-1.461186329676487650e-01,-1.540652392969562801e+00
-5.091683829626819646e-01,-3.507962264343951642e+00
8.458162236137234391e-01,1.265803901557651656e+00
4.504269965701956924e-01,-1.162998217980324434e+00
2.559195813136393438e-01,-7.966963551871227844e-01
-1.149173248342416409e+00,-5.263375496787300101e+00
-2.748153046293211332e+00,-1.107590183301990905e+01
8.276975661400050310e-02,-8.490690003393677188e-01
2.814762916180737484e-01,-6.167586416071149102e-01
7.307935596070234130e-01,2.684510779244078660e-01
1.263500456798444471e+00,1.808113983717624107e+00
-9.492160268988163452e-01,-5.707964597444281196e+00
5.574650593155097700e-02,-2.033679011567209205e+00
1.007749341680549637e+00,1.048717376013956315e+00
-1.348964065250385369e+00,-6.167578160930944797e+00
1.314954599785475853e-01,-1.105202652214774872e+00
2.357550132599701143e-01,-1.794110849721375578e+00
-4.016072745754153961e-01,-3.476492220061618177e+00
1.102642595768703326e-01,-1.130568775930363756e+00
1.564098074636100399e+00,2.407066757011855795e+00
6.670955724716359780e-01,-4.788925770565881646e-01
-3.913045393806086070e-02,-2.203900172671119595e+00
-5.910755823279140175e-01,-4.620151609639215451e+00
-4.949683754531752911e-01,-3.321618261478567202e+00
5.450217673920515482e-01,-1.117752513332634479e+00
3.188530850104710490e-01,-1.366990304842761184e+00
-9.518943953375124112e-01,-4.916218827480277831e+00
1.214757572934118901e+00,1.337837892203582291e+00
-2.830720715178003943e-01,-2.408024305809789656e+00
1.314196340746993652e+00,2.010247347624766867e+00
-4.587366422785017495e-01,-3.049226324417847245e+00
1.667535697851864285e+00,3.319088919005387606e+00
1.033726127650856474e+00,4.818279194522779862e-01
-9.334337430514794143e-01,-4.813713073415630816e+00
-7.927406595346133678e-01,-4.009564447440027379e+00
2.251302134134685329e-01,-1.161388334003625289e+00
-1.811024240931627061e+00,-7.169991712101798420e+00
4.226525288047418005e-01,-4.768631869986015293e-01
-1.215558523289582693e+00,-4.858322651920096824e+00
3.753900555608202794e-01,-2.017064547612720915e+00
4.957041151951095959e-01,-6.410947401130044909e-01
-2.008303530174337936e-01,-2.888254474216409573e+00
-1.458167666112804017e+00,-6.792102752758506945e+00
7.815692800474827173e-01,3.750109120296160614e-01
6.400915601613306194e-01,1.984166948339648462e-01
-1.985499135840671225e-01,-3.433489730135376838e+00
1.106737503642035492e+00,8.837393239599247163e-01
3.027978077557849090e-01,-6.783650902149376272e-01
-1.253175347074420465e+00,-6.102207469878169199e+00
-2.397752270073760350e+00,-1.054523926098995901e+01
2.244581379716733327e+00,5.492893079080833019e+00
-3.725908887447482165e-01,-2.256089075776768205e+00
2.424403559053404100e-01,-1.946502522372510757e+00
-1.026712451545298277e-01,-3.270065300760954585e+00
3.292677694746581896e-01,-9.756565463801253335e-01
9.199956379179728971e-01,8.716421795034607900e-01
7.884376638070605958e-01,7.935674314391144568e-01
1.207748406785556616e+00,1.960866497544485831e+00
-7.605771942695118693e-01,-3.651961808404692089e+00
1.107196713423913986e-01,-1.370869233993060821e+00
-2.297918080536137664e-01,-2.938056250513090273e+00
1.745323911947441076e+00,3.350931869601530444e+00
6.129974666608338785e-01,-2.977437541987565384e-01
-1.544438578744254942e+00,-6.211955886030844809e+00
-7.593009569996188313e-02,-2.227304783093952967e+00
8.471714260561610255e-01,4.692325589347884351e-02
-5.106353451282359401e-01,-3.699548412089926686e+00
1.884860815036687010e+00,3.527505618555288880e+00
4.164486090530332696e-01,-8.493771762836783701e-01
9.576718416605418671e-01,4.186233570486064259e-02
2.706415613347802118e+00,5.991975487999776639e+00
-1.032312210691754384e+00,-5.079849568738725729e+00
8.996732569277257063e-01,7.539518951716009942e-01
-1.578112120594269419e+00,-6.749071432273392013e+00
1.010512929088570461e-01,-1.688948754926769213e+00
-1.434258220262096262e-01,-1.740374890116071827e+00
-8.749198051358544337e-01,-5.430790747656622841e+00
-9.684487298377669751e-01,-4.634805743827262070e+00
-6.211529435951144151e-01,-3.820319948984522540e+00
4.211856821986263433e-01,-9.050546403693338071e-02
-2.024428960108536901e-01,-1.994337479903246946e+00
-3.198686757465988295e-01,-3.482259745420804187e+00
8.417296426447230528e-01,5.538945550551246377e-01
2.472129567979241660e+00,4.698527112817970419e+00
4.074575979545520810e-02,-2.102541055613026177e+00
-1.790578904542857508e+00,-7.053009473504785021e+00
1.220829747842419599e-01,-1.737282702385676059e+00
-1.361984611640336906e+00,-6.832772239921649948e+00
1.018734011428697350e+00,1.723654477457935652e+00
-3.315351998639365361e-01,-3.909088918870232021e+00
-7.790727095727988105e-02,-1.483766436027619040e+00
8.240900972136380176e-01,-4.275945882886700300e-02
-1.264324029798614690e+00,-5.567849101165706749e+00
4.220460505240374305e-01,-1.225738246995251579e+00
1.195103606846809940e+00,9.828875144826514365e-01
9.130652733645505670e-01,1.000197245475419106e+00
8.053918919252148756e-01,6.370649160309140857e-01
-1.014114261815595164e+00,-6.004772610166960511e+00
-1.247923281227766967e+00,-5.737158950027917648e+00
-6.506388469149628762e-01,-4.293419804807115270e+00
4.213350502660422325e-01,-9.512146687187524874e-01
-5.184996828550002962e-02,-1.850049480582600214e+00
5.712643829385362082e-01,-1.963925678744205539e-01
-2.076569238313021870e+00,-8.893280872459516928e+00
-5.659570643818323532e-01,-3.608057450475348649e+00
-9.779764780897464566e-03,-2.050985069807590655e+00
-8.426824697961389221e-01,-4.553870977315672697e+00
1.108965278152402867e+00,1.127638441788808343e+00
2.994458226645909105e-01,-3.909446788242076920e-02
-1.815236751792738579e+00,-7.256040426140764055e+00
5.587662565943606746e-02,-5.068709626620406805e-01
6.234024820644419318e-01,5.898648816841477460e-01
-1.181500683464458579e+00,-5.557055434890254553e+00
-2.174437364134669537e-01,-2.986748806223088248e+00
-6.589785106001618820e-01,-4.446133929131530493e+00
-6.838611122435435397e-02,-2.013130847341970231e+00
1.267950834987509323e-01,-2.262232660893204184e+00
-7.173941010129879503e-01,-4.519679799609114035e+00
-5.795879992001511383e-01,-3.219046596949829198e+00
-7.338134595679127181e-02,-1.872656888594641078e+00
-1.350421164987660738e+00,-6.121648110836892087e+00
-1.123729001100447489e+00,-5.585247497718924592e+00
2.337023935381956630e-01,-1.465139455936178559e+00
2.882793903291304138e-01,-1.286240683692440712e+00
1.170063553108491528e+00,2.038835134549658257e+00
3.677255318869848688e-01,-1.121585149101350432e+00
4.113546650390636494e-01,-1.341968436851623814e+00
6.014015908699505975e-01,-5.978364636791855258e-01
6.070488265917264314e-01,-4.581746075615747427e-01
-1.303792569420633152e+00,-6.176359353513987571e+00
-2.783791932519985579e-01,-3.169815334585550204e+00
-2.366469091903028177e-01,-3.332764642911679509e+00
2.137627393459541558e+00,4.538675029606966227e+00
3.142236180266348988e-01,-1.107135988590024933e+00
1.143930725802410509e+00,1.001813114579755748e+00
-6.397894119028665338e-01,-3.653679995864352215e+00
1.127612287829669491e+00,1.367734612320518073e+00
9.944985668864754214e-01,1.154381466154189129e+00
-4.036263409102681665e-01,-3.901334787345270616e+00
8.883210402814087914e-01,7.996590965650312022e-01
1.115059395422218991e+00,6.842599022790022412e-01
-9.634949626355912011e-01,-4.751252378529769338e+00
-1.149726148143914495e+00,-4.526430359958119709e+00
1.491489764066801671e+00,1.813750295425236914e+00
-5.117346026339003595e-01,-3.144476603026439943e+00
4.695285566215035011e-01,-7.864031476218664718e-01
4.521940672100076553e-01,-1.549888225124996133e+00
2.111384194338231102e-01,-1.326166463704525400e+00
2.356401592715670901e-01,7.889215638252844442e-02
2.549608429908166052e+00,5.170325475895515055e+00
-1.546090433671357012e+00,-6.324805173678242909e+00
2.632871465823725665e-01,-1.240979954665434093e+00
1.431730640552859368e+00,2.468868641090073979e+00
-9.470775522279459846e-01,-4.419834883186355867e+00
1.816633941975867930e-02,-2.589594302542825854e+00
4.045412718693817689e-01,-5.095316345241308609e-01
4.475051349619423545e-03,-2.226941261320279697e+00
8.366556360853639740e-01,6.619953059973322507e-01
3.549181069427976842e-01,-9.491040358931623899e-01
-5.546260445224230340e-01,-3.619499978312611166e+00
-4.173939283481687412e-01,-2.972892770547155283e+00
1.616283934928214538e+00,3.298474059496498523e+00
-2.386530838584909608e-01,-3.161591754158531664e+00
-7.954910743998691025e-01,-4.815400488466605289e+00
5.591521540296269244e-01,-8.124516153214708103e-01
1.373647544001994403e+00,2.465634895612514477e+00
8.217851451613501501e-01,5.092655027606630691e-01
-8.315601627741442403e-01,-4.847352825875720583e+00
9.864816636649073045e-01,-3.551060719766185869e-02
5.937346252914771361e-01,-8.545542172707107920e-01
-3.187863074726058343e-01,-3.622032523596491860e+00
4.353722388727440662e-01,-1.068862572972189895e+00
-3.012513813060779366e+00,-1.182720205792116452e+01
6.471644791185675594e-01,-2.312054559508982809e-01
-2.756041463513061451e-01,-2.459344880086776541e+00
1.029066324433622226e+00,1.017081264309596333e+00
8.245361735965853756e-01,1.293224241182989065e+00
-6.372041607390904749e-01,-3.866351761849303070e+00
1.421516368309477529e-01,-1.924038772869160807e+00
-3.466687693770405532e-01,-2.551140459634366309e+00
1.506787290757620079e+00,2.767265138546534331e+00
1.091132233849645639e+00,7.246870866581172077e-01
-4.524877861871521301e-01,-3.241299086479705327e+00
7.757593300307986939e-02,-1.734035167973090541e+00
1.588644880669176862e+00,2.365295710942576068e+00
7.552922544492735035e-01,-4.460846330928284198e-01
1.056452932745016948e+00,1.765011403500053033e-01
5.627551718528326363e-01,-5.566208826251944908e-01
-1.014259156773507087e+00,-5.186754928363546568e+00
7.554563112733716501e-01,7.481609844672627574e-01
-4.961443008813768429e-01,-3.321047648254703333e+00
4.168795798981503320e-01,-6.332096130880204843e-01
5.732069822431751227e-01,-1.667129158365183716e-01
1.136294360215367005e+00,1.721316898573327148e+00
5.287858119176039873e-01,7.723545734711820820e-01
6.197108541634160916e-01,-8.888825151816039938e-01
1.969517954947393568e+00,3.854252619325955198e+00
-3.065554077949133926e+00,-1.177693082015780490e+01
-9.755989352378858781e-01,-5.254362641746989304e+00
-5.810971989763267231e-01,-3.657558404744006619e+00
1.871161195746931516e-01,-9.712893812649567860e-01
3.439289577910320528e-01,-6.152709808313916451e-01
-3.179988678460576312e-01,-2.995305842170828292e+00
-3.517319047862795811e-01,-2.587269284262607716e+00
-1.033580288092278643e+00,-6.239264097326317149e+00
-7.349941128148766989e-01,-4.829897125520940193e+00
-3.185398577024955435e-01,-2.431028247725984581e+00
-3.180997336276997212e-01,-2.471402440580037219e+00
5.591792464932623385e-01,-2.515142402958426837e-01
-7.345813940496179750e-01,-4.226867877501995885e+00
-2.083975059081170311e+00,-8.411887848963008452e+00
-5.291457113888408115e-01,-3.357257878426036068e+00
2.200810340350196626e+00,4.451097674030965123e+00
-7.660539768885835654e-01,-4.501446522955018459e+00
9.143903002191033913e-01,2.025157354484690142e-01
1.397171873056919145e+00,2.256449884195361300e+00
-6.662206560585220982e-01,-3.992590895200037071e+00
-1.822707323879130259e+00,-7.182410416454287017e+00
2.675692588695903762e-01,-1.678577014967295833e+00
-6.230814339524080037e-01,-4.016395983714319051e+00
-3.153136685428243324e-01,-2.872809048227097595e+00
6.498923114270371837e-01,6.508357635119198514e-01
-3.786222429958258640e-01,-3.126162039660561831e+00
-1.721480093498486685e-01,-2.543273760315992504e+00
4.230158426890948120e-01,-1.311931367188233999e+00
-8.969868942338703466e-01,-5.341598732822292028e+00
-9.502651939622438482e-01,-4.886362888162923745e+00
1.887708401725142426e+00,3.570528934870254023e+00
-7.713516424168195829e-02,-2.579723356038354787e+00
-4.930503539134493129e-01,-3.205537253155231081e+00
3.235140130071313957e-01,-1.516029922705626198e+00
2.166080726272251178e-01,-1.102043962921391174e+00
2.274235986018552591e+00,5.598847080252433273e+00
1.192823657717773322e+00,1.390319230634188497e+00
1.249654758916456831e+00,1.812397349041999561e+00
-2.865975599493711390e-01,-2.969064847928360784e+00
6.776015611205304934e-01,-4.371333607949413891e-02
-4.920492099194337388e-01,-2.860168743556782189e+00
2.728378645332664720e-01,-7.937636198027669954e-01
-1.508663366846520359e+00,-7.484051276710490086e+00
-1.061732767042415038e+00,-5.661818663377788496e+00
1.858502042483263006e+00,3.200729968864502339e+00
-1.284224883346732016e+00,-6.233462963289430725e+00
-7.407097629790715398e-01,-3.932993741022600354e+00
4.216256774082903225e-01,-1.164842927365011160e+00
1.360520030684956749e+00,2.187525252340350335e+00
5.385763871118893764e-01,-1.050946779054151015e-01
7.561979568197196855e-01,7.657805670441709678e-01
-7.512682005415101116e-01,-5.055253321524156185e+00
-1.491421494029429029e+00,-6.521851912621527525e+00
-1.002730055088780103e+00,-4.081021253594529163e+00
1.800958447560367492e+00,4.138065475079634403e+00
-1.128125992456598725e+00,-6.379160818155962254e+00
-8.473591594316574049e-01,-4.266605713946159284e+00
-1.106676134113797838e+00,-6.136437080198221317e+00
2.515196444538504439e-01,-9.450370162156249698e-01
-1.010980053807114976e+00,-4.792950091543284330e+00
-5.347243448416664213e-01,-3.038416031788130578e+00
1.660932792698075922e+00,3.792227124398698468e+00
3.910669446320033660e-01,-7.038420159779056329e-01
-3.518643772784583318e-02,-2.510235379455730609e+00
1.488727506094318143e+00,2.720174055675291136e+00
2.422793488688319841e-01,-1.638745564488107265e+00
1.922520581953583996e+00,4.706290327143418217e+00
1.626926469875488585e-02,-1.778687872144578241e+00
-5.539745474497586031e-01,-3.567689468157338339e+00
9.153357817807027397e-01,4.726708068901560034e-01
-1.155538273446429010e+00,-4.542358960540909152e+00
-8.043381659794550664e-01,-4.592231643151976961e+00
5.787371126652155473e-01,-5.997137825524841981e-01
1.534985393651584040e+00,2.693222140350683080e+00
6.435631620837749534e-01,5.998638573419926567e-01
1.487107825910503500e+00,3.755866810067665096e+00
9.758116774640408497e-01,8.319571552878315401e-01
1.403370052304796278e+00,1.772039667718582123e+00
-5.765302824334477272e-01,-4.300942313812667450e+00
4.338450355063891428e-01,-3.451523713776002422e-01
1.778459223616304097e-01,-1.504660105160895434e+00
1.640550651409597438e-01,-1.731581437067822637e+00
8.804322678085869658e-01,1.560832055724207801e-01
-1.642248513483871575e-01,-2.529561458085571424e+00
-6.353920423046549582e-01,-3.444402931003864854e+00
-5.578479348511382607e-01,-3.386804683768460222e+00
-7.792882299521998180e-01,-4.377043704727739737e+00
-2.848618455053212872e-01,-3.166131941354424217e+00
1.370968862815836964e+00,2.477215304085659930e+00
4.082583641067954461e-01,-8.520100612542647056e-02
-1.163254246343591536e+00,-6.391583968685178085e+00
8.770810581468503342e-01,4.913284396626538264e-01
-7.757857721513512494e-01,-4.976565935425115939e+00
-2.217055285135250298e+00,-9.391653388550203374e+00
1.585423891482237613e+00,3.271635434368258100e+00
8.560461183901185711e-01,3.615631154601594566e-01
-3.761323096323060389e-01,-2.696739148050928847e+00
1.672829979459370175e+00,3.259421731982369952e+00
4.239991131214582154e-01,1.021061542134209521e-01
-2.054388681224877666e-01,-3.008794790200203462e+00
2.067989502536342616e+00,3.837728614202979394e+00
1.939747025084112453e+00,3.725663154091103824e+00
-2.219035022679142211e-01,-2.552136757522556643e+00
-6.004011679075872410e-01,-3.884751198158361785e+00
2.988710631909342608e-01,-9.074407351679266709e-01
1.648867854495142116e-01,-4.451639106788893852e-01
1.976072587778183287e+00,3.618502177835389411e+00
1.891438095031804378e+00,3.752977537046839451e+00
3.052752414440595974e-01,-2.053943174781376335e+00
-7.118419982235000276e-01,-5.415481143011943388e+00
-4.115495015414288305e-01,-2.451749932717934399e+00
1.807702928509052898e-01,-1.983130370860734182e+00
-6.732484971701060417e-01,-4.271890490803240681e+00
-5.867372584213689235e-01,-4.005590330759113193e+00
-5.277191771491712702e-01,-4.201651424648476407e+00
-1.285458362094995088e+00,-6.027083336371840794e+00
2.880033113161549196e-01,-1.334500019115545388e+00
5.242078355054200500e-01,-6.145308040812831329e-01
-4.916230583495270756e-01,-2.721988113178088753e+00
-2.537149669457319678e+00,-9.668992138046764495e+00
9.598198745493832229e-01,2.935808198808891323e-01
-1.064929508472171743e-01,-1.399686786631999524e+00
1.154083866265348313e+00,5.157792443818547401e-01
1.999381850333190602e-01,-5.829340747420094226e-01
-9.203666016035679798e-01,-3.919002598335633358e+00
-7.701317983610226348e-01,-4.668095794129961007e+00
-1.195951216527177730e+00,-5.551675087182623258e+00
-1.854403217691699579e+00,-8.274487942372235949e+00
3.580704621947140565e-01,-9.917897334282557154e-01
-1.067160823898807287e-01,-2.094591265579262451e+00
9.006800783204104155e-01,-1.957294016515361834e-01
2.396321773806859567e-01,-2.267036694300664568e+00
-3.691323676976113188e-01,-3.410733240588621484e+00
-6.640941838730889391e-01,-4.062970777225556773e+00
-6.581397830347438527e-01,-3.977286089995982543e+00
5.228234755837046777e-01,-3.087889286280242063e-01
-8.507311095424554548e-01,-4.531470070735701405e+00
-1.203466953168928821e+00,-6.019756794986713011e+00
-9.235861537473953886e-01,-4.020498465369022334e+00
5.390925846192501369e-01,-9.536625380218346493e-01
-5.340682234160052388e-01,-2.809489170719344120e+00
1.177514216066517960e+00,1.082291901895419350e+00
-1.799650534371223465e+00,-7.352325941488311756e+00
-6.154925367839492178e-01,-3.744393274297264096e+00
-1.374345678519869329e+00,-5.568223904141650138e+00
7.658877285076345354e-01,2.376594891105720531e-01
-1.519586051793734516e+00,-5.837593818015117009e+00
-7.043897394059948081e-01,-4.141032975891331347e+00
-1.285125243411219254e+00,-5.943781054110618634e+00
1.349284660635836214e-02,-2.071262291328291649e+00
-3.360614692128194303e-01,-2.946405816053786708e+00
6.436347458957042411e-01,7.901758491959795516e-02
2.461666845424129169e-01,-1.623891599637979688e+00
-1.704421134743247634e+00,-6.798699129560795029e+00
-9.942596357267642349e-01,-5.109416081798503484e+00
9.415413941906153328e-01,6.440602876244876374e-01
1.250153354069929446e+00,1.754156609904768516e+00
-1.231767008215155945e+00,-4.888496234921936079e+00
1.365204666418742718e+00,1.097176288784319276e+00
-7.060640812262802823e-02,-1.754863165548881998e+00
-9.616790097484650968e-01,-4.845406012692790476e+00
