1.000000000000000000e+00,-1.562787286099144579e-02,-2.333483718406160978e+00
1.000000000000000000e+00,-1.085917001691979467e+00,-5.428919684721988936e+00
1.000000000000000000e+00,8.274839959462032546e-01,5.147439993600996244e-01
1.000000000000000000e+00,1.056904784164598210e+00,1.484709350525683869e+00
1.000000000000000000e+00,3.830335157658579792e-01,-1.251160828768809186e+00
1.000000000000000000e+00,9.817557665907228337e-01,1.287121409261747340e+00
1.000000000000000000e+00,8.994565576441492238e-01,5.908191490989460615e-01
1.000000000000000000e+00,6.737759059516517102e-01,6.101273076606187340e-01
1.000000000000000000e+00,-2.679342140282715001e-01,-3.067616076125658342e+00
1.000000000000000000e+00,-4.567593645274438119e-01,-3.014150144674012655e+00
1.000000000000000000e+00,-2.434488018611994098e-01,-2.970948296683749046e+00
1.000000000000000000e+00,1.710679917521517324e-01,-1.692373632764867297e+00
1.000000000000000000e+00,2.282377772597879162e-01,-2.220112320075228851e+00
1.000000000000000000e+00,-8.595490101634399582e-02,-2.534237874642552679e+00
1.000000000000000000e+00,2.499452273632605692e+00,5.600418778140898723e+00
1.000000000000000000e+00,-2.135011119512342237e+00,-8.956614036174363136e+00
1.000000000000000000e+00,-5.497756351723949164e-01,-3.636412303729711137e+00
1.000000000000000000e+00,-2.946971445560634395e-01,-3.226386525461912402e+00
1.000000000000000000e+00,1.009174585592989004e+00,8.764330153917258004e-01
1.000000000000000000e+00,-2.925475135209840150e-01,-3.589815464553308466e+00
1.000000000000000000e+00,1.361635998163033046e+00,1.615729217981435539e+00
1.000000000000000000e+00,-4.545971224080064266e-01,-4.586779105907655030e+00
1.000000000000000000e+00,-4.656892954823842468e-01,-3.476630985677594765e+00
1.000000000000000000e+00,-2.767048417182370046e-01,-3.350547285514770657e+00
1.000000000000000000e+00,-1.358435152354677600e+00,-5.703629094101001051e+00
1.000000000000000000e+00,-2.687551826019452528e-01,-2.556878112320322582e+00
1.000000000000000000e+00,9.892034626810215503e-01,7.219657103068843895e-01
1.000000000000000000e+00,-5.386136162210494183e-01,-4.722385505968043518e+00
1.000000000000000000e+00,2.604638941568960253e-01,-7.837591873507747664e-01
1.000000000000000000e+00,1.437247584677389112e+00,2.680490968675713681e+00
1.000000000000000000e+00,5.012775891442338150e-01,5.007952178761876372e-02
1.000000000000000000e+00,1.091636591001244216e+00,1.477195468243577947e+00
1.000000000000000000e+00,-5.152833281958660999e-02,-1.618572848197753933e+00
1.000000000000000000e+00,-1.151529459239461817e+00,-5.807338192492437656e+00
1.000000000000000000e+00,-2.950635249634178336e+00,-1.153857322569533039e+01
1.000000000000000000e+00,8.177785947144381451e-01,6.647576784311890474e-01
1.000000000000000000e+00,4.551291771758120275e-02,-1.324003367712135004e+00
1.000000000000000000e+00,-4.985729903407246089e-01,-3.100455665628674140e+00
1.000000000000000000e+00,-3.717987579306853418e-01,-2.556664713369180220e+00
1.000000000000000000e+00,4.475028706185534277e-01,-7.012015239746578477e-01
1.000000000000000000e+00,-7.999232858155398418e-01,-4.520966987142104543e+00
1.000000000000000000e+00,2.610454749591502033e-01,-8.543125386735996862e-01
1.000000000000000000e+00,1.094477580367617886e+00,2.170494737354430104e+00
1.000000000000000000e+00,-4.943618799889004101e-01,-3.720360593168768215e+00
1.000000000000000000e+00,6.209980052169441350e-02,-1.060965621192891284e+00
1.000000000000000000e+00,3.461003950342926294e-01,-1.572568032558785855e+00
1.000000000000000000e+00,-8.201934672986056496e-01,-3.532582645569215529e+00
1.000000000000000000e+00,1.365201901129796891e+00,2.210960329974183125e+00
1.000000000000000000e+00,4.041375814279992151e-01,1.471456166713349667e-01
1.000000000000000000e+00,-4.624353132139739087e-01,-3.169063963864397149e+00
1.000000000000000000e+00,5.846287320996004233e-01,1.252764310336841325e-01
1.000000000000000000e+00,6.817617907595022730e-01,-3.104949076274477471e-01
1.000000000000000000e+00,1.378035671965601172e-01,-1.613122519702534952e+00
1.000000000000000000e+00,1.878198923294069345e-02,-7.860028439243058607e-01
1.000000000000000000e+00,1.997133674030905914e-01,-1.873899387556789975e+00
1.000000000000000000e+00,3.627607067608266348e-03,-2.369621559258157983e+00
1.000000000000000000e+00,1.168555942013985049e+00,1.624050126096000746e+00
1.000000000000000000e+00,3.207203346101508007e-02,-1.522950370679710730e+00
1.000000000000000000e+00,-7.283607636966210608e-01,-3.703127345727313280e+00
1.000000000000000000e+00,-2.400978076272324568e-01,-2.881408077437128679e+00
1.000000000000000000e+00,-1.808292937141641188e+00,-6.942791280750872929e+00
1.000000000000000000e+00,-9.840886309640035912e-02,-2.599155255982277257e+00
1.000000000000000000e+00,1.145308864753867395e+00,1.691723053937971066e+00
1.000000000000000000e+00,1.280323297088752810e+00,1.583659319041512248e+00
1.000000000000000000e+00,9.920994660466437853e-01,1.103151827753543257e+00
1.000000000000000000e+00,2.323578467797025315e-01,-9.230116085516856250e-01
1.000000000000000000e+00,-7.134173154022982466e-02,-2.190336648816284537e+00
1.000000000000000000e+00,4.646260736755840615e-01,-1.469813400733952502e+00
1.000000000000000000e+00,5.917889667193632075e-02,-1.864965048148734761e+00
1.000000000000000000e+00,-1.592103636894303342e+00,-6.968201151318231368e+00
1.000000000000000000e+00,1.629891063810902374e-01,-1.082597252596272597e+00
1.000000000000000000e+00,-2.242962839164881927e+00,-9.415501277823466353e+00
1.000000000000000000e+00,-1.555324595539919474e-01,-2.260793344827794815e+00
1.000000000000000000e+00,9.400283140300218498e-01,3.597260562846508192e-01
1.000000000000000000e+00,-6.950662960327889106e-01,-3.502157180040113449e+00
1.000000000000000000e+00,1.150437363065060836e+00,2.015250046861286837e+00
1.000000000000000000e+00,1.271419885148562079e+00,2.255602293402287906e+00
1.000000000000000000e+00,-4.639776748903610970e-02,-2.270613084611440513e+00
1.000000000000000000e+00,-4.054048769786721129e-01,-2.977985290058282608e+00
1.000000000000000000e+00,-1.065693119658403853e+00,-5.373274271002532743e+00
1.000000000000000000e+00,5.680828657279151095e-01,-6.070825111564541743e-01
1.000000000000000000e+00,3.336111224310960299e-01,-1.555223583813888588e+00
1.000000000000000000e+00,4.383848317094491409e-01,-2.158904757293041321e+00
1.000000000000000000e+00,2.826585050741848085e-02,-2.691748753532172245e+00
1.000000000000000000e+00,1.446685299493759118e-02,-2.428816333629761015e+00
1.000000000000000000e+00,3.348057289145170978e-01,-9.477818446716664846e-01
1.000000000000000000e+00,-1.061080328700202413e-01,-1.076782394238128493e+00
1.000000000000000000e+00,-6.812212044709388126e-01,-3.513895588149166471e+00
1.000000000000000000e+00,7.200719760447255036e-02,-1.382396915047032993e+00
1.000000000000000000e+00,1.114888365003619208e+00,1.551028062479388403e+00
1.000000000000000000e+00,6.981724568827698540e-01,9.901266581747134587e-01
1.000000000000000000e+00,6.479923743793200019e-01,1.966531207901713874e-01
1.000000000000000000e+00,8.600984238216645428e-02,-2.515693776502112122e+00
1.000000000000000000e+00,-1.456508819430103907e+00,-6.578477543079831236e+00
1.000000000000000000e+00,1.258685230514942632e-01,-1.807357084113088153e+00
1.000000000000000000e+00,-1.228687912018223471e+00,-5.524536059424343115e+00
1.000000000000000000e+00,-1.678788972596283235e+00,-6.335055996814314305e+00
1.000000000000000000e+00,-1.143587662236899449e+00,-5.946775211202409039e+00
1.000000000000000000e+00,4.095417395444482800e-01,-6.261597908841168847e-01
1.000000000000000000e+00,1.462407214206103090e+00,2.815637998782018592e+00
1.000000000000000000e+00,1.173017319399772607e+00,7.965320345120724399e-01
1.000000000000000000e+00,-1.879531901447263342e-01,-2.152467737808894555e+00
1.000000000000000000e+00,1.211467834680510780e+00,2.372561897600284464e+00
1.000000000000000000e+00,-2.185849069525346022e-01,-2.997317913578149362e+00
1.000000000000000000e+00,3.936405227915132365e-01,-2.870252054759204752e-01
1.000000000000000000e+00,-5.003296594026139799e-01,-2.988539671140959531e+00
1.000000000000000000e+00,-1.393404245162489730e+00,-6.035420423922119859e+00
1.000000000000000000e+00,-5.911376044593635859e-02,-1.419431389609662197e+00
1.000000000000000000e+00,-1.294877787621368181e+00,-6.542527098828070820e+00
1.000000000000000000e+00,-7.339146029588841103e-01,-4.236908989997214547e+00
1.000000000000000000e+00,8.660438453346896992e-01,4.735333303584798870e-01
1.000000000000000000e+00,-6.123592672929815267e-02,-1.568065921675673824e+00
1.000000000000000000e+00,4.503344082589781361e-01,-4.443518270265908177e-01
1.000000000000000000e+00,-1.345760019191109436e+00,-5.539155666708049708e+00
1.000000000000000000e+00,6.247478423836858585e-01,4.948709975551823792e-01
1.000000000000000000e+00,-5.862181385980649306e-01,-4.301918268130677347e+00
1.000000000000000000e+00,1.795439707835074505e-01,-1.874455410865048632e+00
1.000000000000000000e+00,5.353927008354627537e-01,1.734569852587602989e-01
1.000000000000000000e+00,2.136794324020349745e+00,4.256666900195914316e+00
1.000000000000000000e+00,-2.807475969748217004e+00,-1.105796210183085648e+01
1.000000000000000000e+00,7.091247555448918494e-01,1.419211014086731781e+00
1.000000000000000000e+00,6.442545977117547507e-02,-1.617020010512235428e+00
1.000000000000000000e+00,-1.641239626345707969e-01,-2.909288739241626676e+00
1.000000000000000000e+00,-1.221711817870805961e+00,-5.455544867136013387e+00
1.000000000000000000e+00,-4.875130427912673370e-01,-2.507979128521252044e+00
1.000000000000000000e+00,-1.244075098901219034e+00,-4.827650366876469867e+00
1.000000000000000000e+00,-4.101292649989422556e-01,-3.713286087456173945e+00
1.000000000000000000e+00,5.689232391246019649e-01,-4.753002093120859972e-01
1.000000000000000000e+00,1.926670221601120225e+00,4.620503741911651474e+00
1.000000000000000000e+00,3.202718630300818714e-01,-1.559098183801835624e+00
1.000000000000000000e+00,1.033295485190792506e+00,7.956936760038256784e-01
1.000000000000000000e+00,1.466604180237749855e+00,2.218069342451062020e+00
1.000000000000000000e+00,6.529346316835027420e-01,-4.588231456422233734e-01
1.000000000000000000e+00,-9.896940244982721513e-01,-4.775385371742228990e+00
1.000000000000000000e+00,2.692169472224604232e-01,-1.810200634052999025e+00
1.000000000000000000e+00,3.637078180660273108e-01,-1.113620981430663459e+00
1.000000000000000000e+00,4.871177718836213200e-01,-7.235443846210285468e-01
1.000000000000000000e+00,-9.863547420702967194e-01,-5.153520930101847419e+00
1.000000000000000000e+00,1.529261917846737706e+00,2.107395936134187409e+00
1.000000000000000000e+00,-2.386655044814786741e+00,-9.013414247705782145e+00
1.000000000000000000e+00,1.735718803799606025e-01,-2.195378291549763716e+00
1.000000000000000000e+00,-5.229413419754884718e-01,-3.636938964775184857e+00
1.000000000000000000e+00,2.559619010469944556e+00,4.749004600560201794e+00
1.000000000000000000e+00,-3.189742970384962240e-01,-2.906496749089909404e+00
1.000000000000000000e+00,-3.882682048910070516e-01,-3.025032708713150331e+00
1.000000000000000000e+00,9.613687183513350831e-01,1.298366368848640429e+00
1.000000000000000000e+00,2.263079307061817147e-01,-1.235448241726488483e+00
1.000000000000000000e+00,1.226432578656838857e+00,1.941831573288057999e+00
1.000000000000000000e+00,-2.002082330322819459e+00,-7.752036762933423475e+00
1.000000000000000000e+00,1.122510171473774854e+00,1.629639983113763346e+00
1.000000000000000000e+00,-2.427056047887337920e-01,-2.819113178442327339e+00
1.000000000000000000e+00,1.121301699104037208e+00,8.324867426963855621e-01
1.000000000000000000e+00,6.674098317496024446e-01,2.038060375201726417e-03
1.000000000000000000e+00,-1.345185561111256201e+00,-6.318057441668845087e+00
1.000000000000000000e+00,-1.325793690961143412e+00,-5.873023574412099990e+00
1.000000000000000000e+00,-1.017450826280315246e+00,-5.385875698485552476e+00
1.000000000000000000e+00,-8.037226893596093324e-01,-4.214172603217339663e+00
1.000000000000000000e+00,-7.209276470810191961e-01,-5.092013575037393380e+00
1.000000000000000000e+00,-2.044177015275019826e+00,-8.243560283783551768e+00
1.000000000000000000e+00,7.877010392390542126e-01,2.862789119882206412e-01
1.000000000000000000e+00,-3.655183144196038625e-01,-3.565006200246186641e+00
1.000000000000000000e+00,-8.003459848451244252e-01,-4.508719444080129257e+00
1.000000000000000000e+00,1.109552424937757298e+00,1.503810085586555934e+00
1.000000000000000000e+00,6.422831125167797195e-01,4.522174406721660711e-01
1.000000000000000000e+00,6.904595647724812713e-01,6.231248593387272994e-01
1.000000000000000000e+00,-1.187232915582934423e+00,-5.851801062712073787e+00
1.000000000000000000e+00,-1.282581656917806345e+00,-5.903754946789313784e+00
1.000000000000000000e+00,-6.558793668936679921e-01,-3.506109379866710896e+00
1.000000000000000000e+00,1.990321477567352781e+00,4.526078414155978891e+00
1.000000000000000000e+00,-2.528276766861469183e-01,-3.107998085460637938e+00
1.000000000000000000e+00,1.708342383970415934e-01,-1.777359099760194683e+00
1.000000000000000000e+00,-1.329822983434068906e+00,-6.283957003554289322e+00
1.000000000000000000e+00,-4.729772109561020121e-01,-4.120950733595409865e+00
1.000000000000000000e+00,-5.989792655634661456e-01,-2.071146907519175073e+00
1.000000000000000000e+00,9.028182908989862421e-01,-1.758709637123984093e-01
1.000000000000000000e+00,1.661863341171397335e-01,-2.073681258811339134e+00
1.000000000000000000e+00,9.290249492961510924e-01,1.010263578814118768e+00
1.000000000000000000e+00,-2.272164721614575278e+00,-8.326280547771952811e+00
1.000000000000000000e+00,-3.660934197773942772e-02,-2.220516890795682929e+00
1.000000000000000000e+00,1.725918454941710367e+00,3.000592977387324112e+00
1.000000000000000000e+00,-2.242097394215547823e-01,-2.843739644618022755e+00
1.000000000000000000e+00,-1.071732449433432377e+00,-5.186581530437255338e+00
1.000000000000000000e+00,-1.356386589721652935e+00,-5.526841530576859007e+00
1.000000000000000000e+00,1.189538448171716833e+00,6.479155252854148506e-01
1.000000000000000000e+00,-3.894975992622513872e-02,-1.865131458312922597e+00
1.000000000000000000e+00,7.997502689958657651e-01,8.352358055397894887e-01
1.000000000000000000e+00,-6.944516223735338611e-01,-4.225440640999887698e+00
1.000000000000000000e+00,5.965165878883171846e-01,-8.085786842869754354e-01
1.000000000000000000e+00,3.285513534014739556e-01,-1.032853849687136893e+00
1.000000000000000000e+00,-1.488144260104868610e-01,-2.738413645483465331e+00
1.000000000000000000e+00,7.133872964408347617e-01,9.118450313087717030e-01
1.000000000000000000e+00,3.490849746289142325e-02,-2.605001621991261729e+00
1.000000000000000000e+00,5.157365039848844646e-01,-7.327334184599052502e-01
1.000000000000000000e+00,-7.313498032808848359e-01,-3.766479559714620784e+00
1.000000000000000000e+00,5.291949408770849073e-02,-4.097664777041112316e-01
1.000000000000000000e+00,-9.356958351068568602e-02,-1.283427534287973515e+00
1.000000000000000000e+00,-1.259155177787894209e+00,-6.352028805929220034e+00
1.000000000000000000e+00,2.171129750112495982e-01,-1.609393593826162538e+00
1.000000000000000000e+00,-9.345664447119432783e-01,-4.897926380855962769e+00
1.000000000000000000e+00,1.034695868563431986e+00,9.457516479642071872e-01
1.000000000000000000e+00,-1.429925657740177547e-01,-1.920823215249332083e+00
1.000000000000000000e+00,-3.884175405099960648e-02,-2.566470921217338663e+00
1.000000000000000000e+00,-8.694044883848871252e-02,-1.654071482212523314e+00
1.000000000000000000e+00,1.310366226415763835e+00,1.420772480901111079e+00
1.000000000000000000e+00,-4.604006641408628919e-01,-4.190428742554693109e+00
1.000000000000000000e+00,-8.222967136281469358e-01,-4.330085849931351483e+00
1.000000000000000000e+00,4.962043091757382673e-01,-2.420416886632187348e-01
1.000000000000000000e+00,-1.897179432430563750e+00,-8.402951601171480434e+00
1.000000000000000000e+00,-4.083049212128833094e-01,-3.072994047767553027e+00
1.000000000000000000e+00,3.916976108316170824e-01,-1.286707401926260985e+00
1.000000000000000000e+00,-8.274370723667066052e-01,-4.114489649855789466e+00
1.000000000000000000e+00,8.694104778730363803e-01,9.324929678218576434e-01
1.000000000000000000e+00,-2.271407466756998061e-01,-2.652492923575207939e+00
1.000000000000000000e+00,3.316531265318401478e-01,-1.305819726096781652e+00
1.000000000000000000e+00,5.038392312126895867e-01,-1.518577173065380981e+00
1.000000000000000000e+00,-6.932125062882893429e-01,-4.424261031620339679e+00
1.000000000000000000e+00,-8.564498155277318336e-02,-1.576722800987105266e+00
1.000000000000000000e+00,-1.789062693672658078e-01,-2.422264145237799760e+00
1.000000000000000000e+00,-3.430693407133862949e-01,-3.452271557598834750e+00
1.000000000000000000e+00,2.712223853402471740e-01,-1.275647222230571698e+00
1.000000000000000000e+00,-2.344363618636327584e-01,-2.721393106527283390e+00
1.000000000000000000e+00,-1.213606146745666914e+00,-5.965416210127433949e+00
1.000000000000000000e+00,1.238066344248259121e+00,2.752764865662049587e+00
1.000000000000000000e+00,1.873131299305197395e+00,3.437246386553546973e+00
1.000000000000000000e+00,2.201497556837589187e+00,5.134852982867146309e+00
1.000000000000000000e+00,-8.709617201918292695e-01,-4.169576658684054138e+00
1.000000000000000000e+00,4.431577474286431222e-03,-1.651684029529609132e+00
1.000000000000000000e+00,-5.906271711213275655e-01,-3.024772016445056444e+00
1.000000000000000000e+00,-1.091037249595523395e+00,-4.618528059230396110e+00
1.000000000000000000e+00,4.305714324967214179e-01,-1.607310407551245657e+00
1.000000000000000000e+00,1.904751286887059525e+00,4.169470999903104769e+00
1.000000000000000000e+00,-6.861154737392182179e-01,-4.091075042056441013e+00
1.000000000000000000e+00,-4.533933982436729737e-01,-3.553792784707843655e+00
1.000000000000000000e+00,-4.463934101460419468e-01,-3.446261468302540099e+00
1.000000000000000000e+00,1.197334991537211124e+00,1.153834592811702420e+00
1.000000000000000000e+00,-1.721463548942546939e+00,-7.703957532951863918e+00
1.000000000000000000e+00,1.083936610712782578e+00,1.675630706588365326e+00
1.000000000000000000e+00,1.027846653948859990e+00,1.984396205383326395e-01
1.000000000000000000e+00,6.456563943691094598e-02,-1.447182431185021878e+00
1.000000000000000000e+00,8.052764473913794907e-01,3.297809952931737842e-01
1.000000000000000000e+00,-6.873435410111825572e-01,-4.282256213737262840e+00
1.000000000000000000e+00,1.227286208852368610e+00,1.291120895659492618e+00
1.000000000000000000e+00,9.902650271143573213e-02,-1.592037337760976889e+00
1.000000000000000000e+00,-2.036931109080164504e+00,-8.315184624319126527e+00
1.000000000000000000e+00,-1.730039037864268547e-01,-2.233569664558638479e+00
1.000000000000000000e+00,-1.097492703011743842e+00,-5.474527120803358571e+00
1.000000000000000000e+00,-1.612264296407391440e+00,-6.633182396442704132e+00
1.000000000000000000e+00,-7.112393930799550956e-01,-3.820416838279777849e+00
1.000000000000000000e+00,1.245129652266104003e-01,-1.080100740982136376e+00
1.000000000000000000e+00,-6.145839568569945177e-01,-2.636985282612640535e+00
1.000000000000000000e+00,4.942176406720275583e-01,-5.922155458084075175e-01
1.000000000000000000e+00,9.141605759937088127e-01,1.332543517747672990e+00
1.000000000000000000e+00,-4.863696612269383102e-01,-3.707859258796300406e+00
1.000000000000000000e+00,-1.072277328229961801e+00,-4.930856989430127513e+00
1.000000000000000000e+00,-1.398548267007065027e+00,-5.616234656027463856e+00
1.000000000000000000e+00,2.383030991094006734e-01,-1.591554281145915350e+00
1.000000000000000000e+00,-1.233394191648071292e+00,-5.654785997905059425e+00
1.000000000000000000e+00,1.071580256529589992e+00,7.837469985045146803e-01
1.000000000000000000e+00,2.804715898603303836e-01,-1.056969660274734713e+00
1.000000000000000000e+00,-2.700846473977262185e+00,-1.004266652045294173e+01
1.000000000000000000e+00,-1.544328030362233928e-01,-1.868572672719352123e+00
1.000000000000000000e+00,9.208360922802681925e-01,6.035138738074345977e-01
1.000000000000000000e+00,3.049065274546944870e-01,-7.728478329016509329e-01
1.000000000000000000e+00,2.015212150451909379e-01,-1.503930795816742272e+00
1.000000000000000000e+00,9.531204107977178097e-01,4.887588008038757370e-01
1.000000000000000000e+00,-2.059412575861950187e-02,-2.841775079280739469e+00
1.000000000000000000e+00,-6.538028132147306604e-01,-3.640228081147432793e+00
1.000000000000000000e+00,-4.508550524272136317e-01,-3.010845534380927280e+00
1.000000000000000000e+00,-3.248606714117581173e-01,-3.270114748684207484e+00
1.000000000000000000e+00,-8.062642202164277405e-01,-4.126989298322977007e+00
1.000000000000000000e+00,-3.091287338310079735e-01,-2.603895713900388653e+00
1.000000000000000000e+00,-1.149572072384023258e+00,-5.838223335392751068e+00
1.000000000000000000e+00,-2.533053527056190468e-01,-2.732996307259035529e+00
1.000000000000000000e+00,-1.480553445035208693e+00,-6.819899441874401447e+00
1.000000000000000000e+00,-3.546679965866150197e-01,-3.130601764490018368e+00
1.000000000000000000e+00,1.380381267805195211e+00,2.561629501851468760e+00
1.000000000000000000e+00,5.321962937604191035e-01,5.629964759837184918e-01
1.000000000000000000e+00,-4.504408808872563674e-01,-2.598254153366467811e+00
1.000000000000000000e+00,-2.090022108186997407e+00,-9.338633522736817127e+00
1.000000000000000000e+00,-1.148643131070086199e-01,-2.463170011060625164e+00
1.000000000000000000e+00,3.426446254841078454e-01,-8.980346145218645049e-01
1.000000000000000000e+00,1.457879738682144710e+00,1.740664035025691003e+00
1.000000000000000000e+00,4.759105312594116843e-01,-5.913956415497313435e-01
1.000000000000000000e+00,-4.317976370937670616e-01,-2.735176312510413599e+00
1.000000000000000000e+00,-9.339071453241432064e-01,-4.809402731225620897e+00
1.000000000000000000e+00,9.986212672017411585e-01,6.705179997922314783e-01
1.000000000000000000e+00,1.637278196453249290e-01,-8.184509706863487555e-01
1.000000000000000000e+00,9.744011731860620085e-01,8.405632654586858710e-01
1.000000000000000000e+00,6.124839118010741990e-01,-3.562643686796000964e-01
1.000000000000000000e+00,-6.880635012741456169e-01,-4.602587646993141490e+00
1.000000000000000000e+00,7.173719258485135031e-01,-2.602811105590787655e-01
1.000000000000000000e+00,-2.124994622469694450e-01,-1.828610489023333674e+00
1.000000000000000000e+00,1.779367912594445711e+00,2.914840494771028023e+00
1.000000000000000000e+00,-4.382037609288895186e-01,-2.918842451077345412e+00
1.000000000000000000e+00,4.242903088763751440e-01,-1.636645133462262480e+00
1.000000000000000000e+00,-1.734202418314845895e+00,-8.073677052830452894e+00
1.000000000000000000e+00,1.372690158684776840e+00,1.962492154734508665e+00
1.000000000000000000e+00,-1.065701874416191686e+00,-5.238286187864977350e+00
1.000000000000000000e+00,5.832674911441690924e-01,-1.960032704336001907e-01
1.000000000000000000e+00,-1.356980636751164981e+00,-6.358387280851248491e+00
1.000000000000000000e+00,-8.033289318934971890e-01,-4.356843486424150313e+00
1.000000000000000000e+00,8.771863774036915695e-02,-1.806002134563618355e+00
1.000000000000000000e+00,-5.205041292991666735e-01,-3.707671567665386636e+00
1.000000000000000000e+00,-3.321168370107177026e-01,-3.285400205227413828e+00
1.000000000000000000e+00,-1.017653026910861458e+00,-5.041806607833399845e+00
1.000000000000000000e+00,8.742875140622805574e-01,1.882920144496931014e+00
1.000000000000000000e+00,-1.212318657540756711e-01,-2.565006952452853817e+00
1.000000000000000000e+00,-5.039383560016587049e-01,-2.974395295262023620e+00
1.000000000000000000e+00,7.564059318622704531e-01,-3.344832507456306780e-01
1.000000000000000000e+00,-1.370642428746040031e-01,-2.367109970009416475e+00
1.000000000000000000e+00,-1.255939104607936230e+00,-5.537682393352127974e+00
1.000000000000000000e+00,-1.240213625132116748e+00,-5.494495805025249702e+00
1.000000000000000000e+00,1.025652466704241927e+00,1.005086380773818178e+00
1.000000000000000000e+00,-1.567324456862888571e+00,-7.113197481682897561e+00
1.000000000000000000e+00,-6.619649458838410272e-01,-4.492258674582716438e+00
1.000000000000000000e+00,-1.843028067756695976e-01,-1.767111941654311291e+00
1.000000000000000000e+00,-3.637715144303388382e-01,-3.451014752378774197e+00
1.000000000000000000e+00,3.551512914298229351e-01,-9.830592263786069873e-01
1.000000000000000000e+00,1.990762038328400596e+00,3.342308499770702213e+00
1.000000000000000000e+00,-3.981217807636411310e-02,-2.887226253372009221e+00
1.000000000000000000e+00,1.190539330897021797e+00,1.853978839977624471e+00
1.000000000000000000e+00,-4.677506964782782162e-01,-3.934854191515566590e+00
1.000000000000000000e+00,1.221575044215365669e+00,5.645798995691435618e-01
1.000000000000000000e+00,4.187265451549731510e-01,-1.190387944805639142e+00
1.000000000000000000e+00,-1.552426584934440301e+00,-6.277158332470169633e+00
1.000000000000000000e+00,5.553283079844478776e-02,-1.302367712086794693e+00
1.000000000000000000e+00,-6.248903897514982431e-01,-4.735058601119579436e+00
1.000000000000000000e+00,-9.266145878316669471e-01,-5.265504521775763891e+00
1.000000000000000000e+00,6.348713097068434674e-01,-3.487335749275886632e-01
1.000000000000000000e+00,-1.146012052014299343e+00,-5.365026263081116298e+00
1.000000000000000000e+00,3.020651564254052401e-02,-2.364121897669993366e+00
1.000000000000000000e+00,-1.630104320670161533e+00,-6.902150320051183563e+00
1.000000000000000000e+00,-3.865721110636067825e-01,-4.020815675994497518e+00
1.000000000000000000e+00,-7.288076378589570803e-01,-3.712663236058121541e+00
1.000000000000000000e+00,1.542538247831032105e+00,3.037183476780023650e+00
1.000000000000000000e+00,-2.083316176051458690e+00,-8.082703906914858294e+00
1.000000000000000000e+00,-6.691195283489102807e-02,-1.653641603686145878e+00
1.000000000000000000e+00,2.084584230633285407e-01,-1.963600679753704004e+00
1.000000000000000000e+00,-2.021775324353863645e+00,-7.568278616378007584e+00
1.000000000000000000e+00,1.219559253913591289e-02,-1.917047534847077239e+00
1.000000000000000000e+00,-2.733807126977680468e+00,-1.060987465711346189e+01
1.000000000000000000e+00,1.849432476844380391e+00,4.080098458617077206e+00
1.000000000000000000e+00,1.325527365795410306e+00,2.302389466164889598e+00
1.000000000000000000e+00,-2.172204999432153505e-01,-2.615404010822952152e+00
1.000000000000000000e+00,-1.275448382479642540e+00,-5.946778189520931512e+00
1.000000000000000000e+00,-2.405520079924142185e-01,-2.555546609105288969e+00
1.000000000000000000e+00,7.903404922918850772e-01,8.896073584503536580e-01
1.000000000000000000e+00,-1.087214667876545554e-01,-1.886600304980925902e+00
1.000000000000000000e+00,-7.583305857053381782e-01,-4.418899240943376050e+00
1.000000000000000000e+00,3.413601742538845407e-01,-8.145122069903459883e-01
1.000000000000000000e+00,7.026001515548231380e-01,-1.395591613568358258e-01
1.000000000000000000e+00,-1.274372171451372049e+00,-6.293118012251462723e+00
1.000000000000000000e+00,-1.167758166188230945e-01,-1.488997725768230529e+00
1.000000000000000000e+00,-7.265380747432098607e-01,-4.692606090325885049e+00
1.000000000000000000e+00,4.782613503941899324e-01,-6.829212349100811652e-01
1.000000000000000000e+00,-1.925074062213231185e+00,-7.012469242347654230e+00
1.000000000000000000e+00,4.771554002124382410e-01,-1.984466381573353755e-01
1.000000000000000000e+00,-1.034217947579503943e-01,-2.758927400384225681e+00
1.000000000000000000e+00,-9.720255227593457281e-01,-5.623006104501721225e+00
1.000000000000000000e+00,1.074761310686169979e+00,3.669834807866748649e-01
1.000000000000000000e+00,-8.549160713943317891e-01,-4.602413353898644921e+00
1.000000000000000000e+00,-4.554185505821866098e-01,-4.149301984625377138e+00
1.000000000000000000e+00,3.282681284226884877e-02,-2.158630598800205913e+00
1.000000000000000000e+00,3.149955108381825020e-01,-2.059086264256199783e+00
1.000000000000000000e+00,-1.816392683235580063e-01,-2.148405049341240325e+00
1.000000000000000000e+00,-1.343484414023810913e+00,-5.474790692273576731e+00
1.000000000000000000e+00,-6.109457022113217173e-01,-4.098096506714779430e+00
1.000000000000000000e+00,1.093556893493446536e+00,1.023591438544163790e+00
1.000000000000000000e+00,-7.263874152967174647e-01,-3.970153927511515857e+00
1.000000000000000000e+00,-1.879699127963791794e+00,-8.548426773587038952e+00
1.000000000000000000e+00,-8.513680706762484229e-01,-4.495150617530473625e+00
1.000000000000000000e+00,8.964994180893026687e-01,1.135610282861118314e+00
1.000000000000000000e+00,1.868588168903002611e+00,3.898375077490919161e+00
1.000000000000000000e+00,-1.221992490467541659e-01,-2.313779939015838227e+00
1.000000000000000000e+00,1.684354355215066379e+00,3.303206056003547442e+00
